valid_time,u100,v100,u10,v10,fg10,d2m,t2m,msl,skt,sp,ssrd,strd,tp,is_anomaly,anomaly_type
1977-02-09 04:00:00,-5.8447876,-0.62590027,-4.5904236,-0.51257324,9.625783,283.9036,294.2039,101783.94,299.24048,100931.03,2660096.0,1137212.8,0.0,0,
1977-02-09 05:00:00,-6.039856,-1.6955566,-4.679611,-1.3239288,10.385584,283.39676,293.44193,101773.56,296.31265,100919.305,2026560.0,1125325.5,0.0,0,
1977-02-09 06:00:00,-6.0382233,-2.732956,-4.578888,-2.0526123,11.246177,280.99988,290.42487,101755.31,292.96735,100898.875,1387904.0,1107466.0,0.0,0,
1977-02-09 07:00:00,-6.139572,-3.2474365,-4.3404846,-2.210205,9.672776,281.04553,288.54123,101760.5,289.3298,100900.016,616320.0,1108875.8,0.0,0,
1977-02-09 08:00:00,-6.1401825,-3.4055939,-3.7342834,-1.8980865,8.954951,281.4774,287.05072,101767.31,286.57806,100905.36,90816.0,1117022.8,0.0,0,
1977-02-09 09:00:00,-6.0592804,-3.498413,-3.5407104,-1.8251953,7.542672,282.07715,286.5426,101793.5,285.90173,100930.03,0.0,1124303.2,0.0,0,
1977-02-09 10:00:00,-5.8936615,-3.856079,-3.4373932,-1.8681793,6.9636264,282.04016,286.2693,101611.5,285.49957,100750.05,0.0,1104789.5,0.0,0,
1977-02-09 11:00:00,-6.059952,-3.347702,-3.3637238,-1.6438904,6.816609,282.4317,286.15527,101534.5,285.00952,100673.33,0.0,1092022.8,0.0,0,
1977-02-09 12:00:00,-5.977005,-3.6915283,-3.1949158,-1.9118195,6.8390985,282.85394,286.07416,101437.81,284.69043,100576.55,0.0,1093084.5,0.0,0,
1977-02-09 13:00:00,-5.7236176,-3.83049,-2.983612,-1.9856262,6.8030477,283.2213,285.8036,101385.125,284.49817,100525.42,0.0,1095100.4,0.0,0,
1977-02-09 14:00:00,-5.345398,-3.7631683,-2.6132355,-1.8262482,6.2577033,283.6453,285.6217,101271.19,283.9375,100412.516,0.0,1065312.8,0.0,0,
1977-02-09 15:00:00,-4.72464,-3.8122253,-2.1699982,-1.7022705,5.616416,283.86017,285.49524,101139.06,283.3615,100282.53,0.0,1064988.8,0.0,0,
1977-02-09 16:00:00,-3.86409,-3.8232727,-1.6633301,-1.5778809,4.7295985,283.83423,285.0924,101050.31,282.83575,100194.22,0.0,1064647.5,0.0,0,
1977-02-09 17:00:00,-2.9553375,-3.7523346,-1.2726898,-1.5624542,3.6950848,284.06476,284.9873,100957.69,282.06274,100103.09,0.0,1057338.8,0.0,0,
1977-02-09 18:00:00,-1.8534241,-3.8848267,-0.96487427,-1.8478851,3.3668623,283.6247,284.39148,100872.0,281.80194,100018.46,6400.0,1035269.1,0.0,0,
1977-02-09 19:00:00,-1.050827,-3.974762,-1.0997925,-2.1033783,4.4129677,284.54395,286.4544,100778.44,286.28912,99925.44,297024.0,1043399.4,0.0,0,
1977-02-09 20:00:00,-0.5182495,-3.1929932,-0.9185333,-1.9829865,5.1032696,284.61542,288.628,100692.375,291.22095,99841.45,905408.0,1079004.0,0.0,0,
1977-02-09 21:00:00,1.127243,-3.7938232,0.5003357,-2.9305267,5.7984586,283.28464,290.21826,100622.375,295.5371,99776.914,1572928.0,1081439.8,0.0,0,
1977-02-09 22:00:00,2.0076447,-5.727646,1.2076263,-4.4496765,8.286264,282.20465,294.60852,100545.25,299.01093,99703.3,2430656.0,1083892.2,0.0,0,
1977-02-09 23:00:00,4.930374,-6.98468,3.493805,-5.3598633,11.377869,281.81354,295.4502,100362.75,300.81082,99524.78,3036800.0,1070170.0,0.0,0,
1977-02-10 00:00:00,7.056198,-6.9837646,5.134903,-5.281723,13.429523,281.8035,295.50623,100288.06,301.97723,99451.64,3382144.0,1103533.0,0.0,0,
1977-02-10 01:00:00,8.048157,-7.676483,5.8678894,-5.7391205,15.080356,278.9441,295.85983,100212.94,302.11407,99376.92,3252800.0,1139752.5,0.0,0,
1977-02-10 02:00:00,7.721344,-8.312653,5.582962,-6.196472,15.242748,278.82556,295.1705,100136.625,301.29248,99302.1,2509952.0,1191462.5,0.0,0,
1977-02-10 03:00:00,6.796982,-8.007187,4.8770905,-5.9599915,14.419389,278.9557,295.00644,100075.5,300.6657,99241.61,1849216.0,1218364.2,0.0,0,
1977-02-10 04:00:00,5.6237335,-6.8940277,4.035965,-5.111862,11.896382,279.4344,293.77924,100028.69,299.1877,99194.375,1514816.0,1223369.5,0.0,0,
1977-02-10 05:00:00,2.7529297,-4.4817963,1.754837,-3.3537903,9.9633465,280.61346,293.75873,100006.56,295.6115,99171.56,1201984.0,1206863.6,0.0,0,
1977-02-10 06:00:00,3.3454285,-2.7308044,1.7413177,-1.736145,7.9025383,281.0567,293.581,100087.375,292.79816,99251.92,665152.0,1239978.5,0.0,0,
1977-02-10 07:00:00,3.9791412,-1.1597443,1.7120667,-0.6939087,4.3413634,281.0794,293.10852,100206.56,290.5692,99369.11,154496.0,1268222.0,0.0,0,
1977-02-10 08:00:00,3.657013,-0.80714417,2.19133,-0.94566345,3.6617088,280.80408,291.0479,100289.44,288.79327,99450.93,30592.0,1241470.5,0.0,0,
1977-02-10 09:00:00,4.195587,-1.5626068,1.6686249,-1.0392303,4.5723085,280.72217,290.35767,100413.44,288.94427,99573.66,0.0,1276085.8,0.0,0,
1977-02-10 10:00:00,5.996628,10.038254,4.216034,5.913391,9.946566,282.0638,287.66534,100466.06,288.01447,99619.2,0.0,1316265.5,9.536743e-06,0,
1977-02-10 11:00:00,5.051941,11.296738,3.8441467,7.3444214,16.19751,282.8396,285.7459,100631.25,286.07364,99773.125,0.0,1309289.0,4.005432e-05,0,
1977-02-10 12:00:00,7.799011,8.493103,5.3918457,5.418503,14.287892,282.07147,285.74738,100740.31,285.20508,99879.14,0.0,1306711.0,5.4359436e-05,0,
1977-02-10 13:00:00,8.541,8.016983,5.768738,4.8630066,11.827433,280.97122,284.06235,100734.125,284.65118,99872.984,0.0,1284460.2,0.00035381317,0,
1977-02-10 14:00:00,9.243195,8.783844,6.268051,5.4572906,11.065108,280.17664,283.30023,100820.125,284.252,99957.586,0.0,1266032.0,0.00025177002,0,
1977-02-10 15:00:00,9.7730255,9.601486,6.5051575,5.996002,9.7382345,280.67432,283.21533,100917.19,283.29272,100052.65,0.0,1254106.0,0.00022363663,0,
1977-02-10 16:00:00,8.829559,9.347641,5.9477997,5.6166534,9.61179,280.39844,283.1147,101040.19,282.93506,100174.266,0.0,1251534.9,0.00020074844,0,
1977-02-10 17:00:00,7.407913,8.987518,5.0242767,5.3813477,9.312725,280.55627,283.16525,101100.75,283.02765,100234.44,0.0,1239964.8,0.00015497208,0,
1977-02-10 18:00:00,7.0468597,9.030197,4.6529846,5.449814,9.055593,280.51123,283.24115,101194.19,283.07153,100327.39,1280.0,1252800.2,0.00010442734,0,
1977-02-10 19:00:00,6.984833,9.904434,4.7261963,5.986557,13.746088,280.36456,283.44815,101300.69,283.2675,100433.89,48896.0,1226676.0,0.00047302246,0,
1977-02-10 20:00:00,6.6685333,10.8762665,4.5879974,6.7989197,14.763181,280.97787,285.20917,101405.0,283.71774,100536.53,238464.0,1231526.8,0.00033950806,0,
1977-02-10 21:00:00,6.430481,11.190689,4.523941,7.3678894,15.021029,279.26425,286.4038,101533.81,285.35455,100666.28,578176.0,1206739.0,0.00017642975,0,
1977-02-10 22:00:00,7.526184,13.039627,5.369461,8.981583,15.768846,281.53583,287.52164,101680.875,287.80414,100812.66,974400.0,1206751.2,0.00013446808,0,
1977-02-10 23:00:00,5.6092224,12.250366,4.094513,8.553436,16.546968,281.3377,288.42255,101697.125,288.7052,100830.17,1618304.0,1167694.5,5.00679e-05,0,
1977-02-11 00:00:00,4.6762085,11.988098,3.514801,8.725296,16.540056,280.22168,289.00055,101732.56,292.6187,100867.72,2377152.0,1183992.1,0.0,0,
1977-02-11 01:00:00,3.7429352,10.834015,2.8649292,8.066177,15.867264,280.08862,288.64203,101759.06,294.57388,100896.17,2035392.0,1216053.5,0.0,0,
1977-02-11 02:00:00,2.8621674,9.656799,2.2193146,7.284775,14.415458,280.00217,288.60248,101820.5,295.1715,100957.57,2530624.0,1122855.0,0.0,0,
1977-02-11 03:00:00,2.138626,8.599365,1.6776276,6.5224457,13.510909,279.6833,289.96936,101866.75,294.6269,101004.33,2547840.0,1104971.9,0.0,0,
1977-02-11 04:00:00,1.7991943,7.9283905,1.4060974,6.046753,12.720814,279.22168,289.8802,101914.19,294.0183,101050.75,2480384.0,1103825.9,0.0,0,
1977-02-11 05:00:00,1.6998291,7.5277405,1.3408203,5.715561,12.566637,278.1308,289.347,101956.25,292.4903,101092.016,2038016.0,1031269.44,0.0,0,
1977-02-11 06:00:00,1.5121765,6.565216,1.1857758,4.8481903,11.519686,277.67358,289.0899,101972.25,289.54138,101107.34,1250112.0,1049664.2,0.0,0,
1977-02-11 07:00:00,1.0631866,4.756546,0.80329895,3.0903778,9.142976,277.58856,288.80927,102053.31,286.85413,101187.234,609344.0,1007709.06,0.0,0,
1977-02-11 08:00:00,1.2444916,3.4468079,1.3695984,1.5960236,5.746787,278.12787,284.30646,102125.56,281.9917,101257.06,88128.0,953210.9,0.0,0,
1977-02-11 09:00:00,0.84562683,1.6378479,1.440567,0.3025818,3.1700404,278.43665,283.22406,102249.44,280.4302,101378.914,0.0,938290.6,0.0,0,
1977-02-11 10:00:00,0.014144897,1.0140076,0.63171387,-0.0158844,2.3261645,278.73212,282.04034,102239.625,279.6518,101370.16,0.0,938387.44,0.0,0,
1977-02-11 11:00:00,0.17855835,0.628952,0.8516083,-0.38002014,2.1457884,278.7591,281.29584,102285.625,279.13004,101415.15,0.0,932808.8,0.0,0,
1977-02-11 12:00:00,0.065475464,-0.081329346,0.5851135,-0.59799194,2.1834643,278.73096,280.69424,102257.06,278.8003,101385.84,0.0,938284.4,0.0,0,
1977-02-11 13:00:00,0.15286255,-1.1725616,0.38414,-0.9025574,2.277892,277.8423,279.5689,102293.69,278.78265,101422.65,0.0,945265.44,0.0,0,
1977-02-11 14:00:00,0.49087524,-1.8656158,0.4719391,-0.986496,2.3576877,277.65152,278.94217,102266.31,278.7796,101394.78,0.0,952317.7,0.0,0,
1977-02-11 15:00:00,0.9651184,-1.8873138,0.50175476,-1.0255127,2.3784187,277.66638,278.87048,102295.44,279.01544,101424.09,0.0,952836.75,0.0,0,
1977-02-11 16:00:00,0.836853,-1.6221313,0.2683258,-0.8655548,2.4650176,277.04437,278.33228,102352.19,279.03122,101480.16,0.0,962171.8,0.0,0,
1977-02-11 17:00:00,0.57754517,-2.1781616,0.23408508,-1.0599976,2.4477227,277.12805,278.45276,102378.31,278.2647,101506.14,0.0,961056.3,0.0,0,
1977-02-11 18:00:00,0.44606018,-2.4578552,0.22143555,-1.141098,2.4291975,276.9923,278.43018,102417.69,278.16113,101546.7,3968.0,956254.0,0.0,0,
1977-02-11 19:00:00,0.25167847,-2.498764,0.10725403,-1.6139679,3.5383382,278.6679,282.19153,102422.81,282.96927,101553.3,287296.0,984707.94,0.0,0,
1977-02-11 20:00:00,-0.43269348,-2.6665344,-0.44621277,-1.4368744,3.988397,279.1363,284.77377,102423.625,289.5072,101554.55,900032.0,1002764.9,0.0,0,
1977-02-11 21:00:00,-0.9313202,-2.628891,-0.85458374,-2.009964,5.2115455,275.07983,286.70776,102488.94,293.1405,101621.86,1629504.0,1032261.5,0.0,0,
1977-02-11 22:00:00,-1.1954956,-1.808197,-1.0554199,-1.4964447,6.834723,278.59534,291.61298,102603.25,297.12585,101737.42,2221248.0,1061035.8,0.0,0,
1977-02-11 23:00:00,-1.5312347,-2.0507355,-1.3391876,-1.7140198,7.6473784,279.0044,292.1766,102587.875,299.24976,101725.16,2729600.0,1088480.8,0.0,0,
1977-02-12 00:00:00,-1.2685242,-2.423996,-1.152771,-2.008194,8.462649,279.74094,292.1652,102560.06,301.00665,101699.0,3082688.0,1104483.2,0.0,0,
1977-02-12 01:00:00,-1.1246796,-2.3097534,-1.0700684,-1.9165344,8.643908,279.65405,294.32568,102472.625,302.4171,101613.78,3239552.0,1116137.9,0.0,0,
1977-02-12 02:00:00,-1.3758087,-1.9595947,-1.3117065,-1.6071472,8.644851,279.7271,294.76083,102488.125,302.85144,101630.82,3274688.0,1116682.8,0.0,0,
1977-02-12 03:00:00,-2.1068115,-1.0380859,-1.8819885,-0.86872864,8.331694,279.7202,294.94037,102469.44,302.23608,101613.23,3037632.0,1113492.6,0.0,0,
1977-02-12 04:00:00,-3.2509308,-1.0167084,-2.7458344,-0.85292053,9.046793,280.22354,294.31805,102512.06,300.0113,101655.05,2613120.0,1115198.6,0.0,0,
1977-02-12 05:00:00,-4.405533,-1.6451721,-3.5315247,-1.278183,9.634221,280.10956,293.76538,102526.94,297.1604,101669.13,2032384.0,1115169.4,0.0,0,
1977-02-12 06:00:00,-5.376541,-2.1797028,-4.047989,-1.600769,9.705037,280.1501,292.995,102547.81,293.57776,101688.25,1335040.0,1095318.5,0.0,0,
1977-02-12 07:00:00,-5.785324,-2.108261,-3.8186798,-1.2752533,8.449383,280.48328,292.02936,102691.69,289.7553,101828.11,614848.0,1078373.0,0.0,0,
1977-02-12 08:00:00,-5.659622,-2.305359,-2.9905853,-1.1014862,7.310817,280.38892,287.53732,102761.56,286.42117,101893.56,78720.0,1064552.5,0.0,0,
1977-02-12 09:00:00,-4.80365,-2.7476807,-2.2859497,-1.2520752,5.7772365,280.73776,286.44827,102931.81,285.19724,102061.36,0.0,1053970.0,0.0,0,
1977-02-12 10:00:00,-3.777542,-3.4131927,-1.5256805,-1.5496979,4.7905636,282.12317,285.71826,102968.125,284.17822,102096.75,0.0,1059931.8,0.0,0,
1977-02-12 11:00:00,-2.7498016,-3.5667877,-0.9785919,-1.4641876,4.483647,282.26923,285.50366,103025.75,283.22614,102152.58,0.0,1057356.8,0.0,0,
1977-02-12 12:00:00,-2.2892914,-3.5890198,-0.88235474,-1.6479492,4.256002,282.2428,285.2715,102966.625,282.39795,102093.875,0.0,1056900.0,0.0,0,
1977-02-12 13:00:00,-2.3703918,-3.4442902,-0.9737091,-1.7088776,3.936104,282.17963,285.14294,102953.625,281.9821,102080.2,0.0,1058478.9,0.0,0,
1977-02-12 14:00:00,-2.1108398,-3.067627,-0.99697876,-2.009842,4.2394423,281.89713,284.8877,102993.0,281.32608,102119.516,0.0,1060627.4,0.0,0,
1977-02-12 15:00:00,-2.3020325,-3.2621155,-0.92526245,-1.8865967,4.840358,280.63727,283.3925,102913.81,281.1828,102041.39,0.0,1066070.8,0.0,0,
1977-02-12 16:00:00,-2.4279633,-3.6399078,-0.878067,-1.7752838,5.306472,280.66956,283.4961,102970.94,281.08203,102097.34,0.0,1069437.1,0.0,0,
1977-02-12 17:00:00,-2.790924,-4.2692566,-0.9685974,-1.8361816,5.6097035,280.69366,283.61224,102936.375,281.28333,102063.48,0.0,1071206.0,0.0,0,
1977-02-12 18:00:00,-3.0734863,-4.7096252,-1.1713104,-2.0610504,5.9907274,280.69382,283.65228,102919.875,281.4619,102047.375,2816.0,1070833.5,0.0,0,
1977-02-12 19:00:00,-3.4733124,-4.643463,-2.143036,-2.581665,5.750672,281.54034,286.80212,102881.5,286.24585,102009.1,302336.0,1051713.5,0.0,0,
1977-02-12 20:00:00,-3.7553253,-3.7330933,-2.8128662,-2.5536346,7.378926,281.04727,288.0501,102904.81,291.07953,102033.55,967424.0,1070885.8,0.0,0,
1977-02-12 21:00:00,-4.2711334,-4.078232,-3.3923645,-3.0411377,9.300955,280.68405,289.0896,102915.94,294.7683,102049.27,1684800.0,1094504.4,0.0,0,
1977-02-12 22:00:00,-4.3011017,-4.3423767,-3.4808807,-3.3075867,10.382465,280.58826,292.80127,102850.56,297.92224,101987.56,2340864.0,1117468.1,0.0,0,
1977-02-12 23:00:00,-4.4485016,-4.746887,-3.614975,-3.653061,11.167589,281.14694,293.79684,102791.94,300.3734,101931.734,2869952.0,1138210.2,0.0,0,
1977-02-13 00:00:00,-4.3558044,-4.731308,-3.586792,-3.6367798,11.409572,281.9104,293.98508,102744.25,302.31238,101886.31,3229184.0,1155839.8,0.0,0,
1977-02-13 01:00:00,-4.2738495,-4.362137,-3.5657043,-3.3472595,11.394328,283.1347,295.8621,102721.44,303.66663,101865.11,3392256.0,1172760.1,0.0,0,
1977-02-13 02:00:00,-4.8038177,-3.8200378,-3.950821,-2.912323,11.1833515,283.56415,296.3781,102657.44,303.9359,101802.17,3345472.0,1186095.0,0.0,0,
1977-02-13 03:00:00,-5.3705444,-3.4751282,-4.32283,-2.6185913,10.957892,283.911,296.55386,102601.75,303.11618,101748.125,3074496.0,1197566.6,0.0,0,
1977-02-13 04:00:00,-5.7483826,-3.3946838,-4.5250244,-2.5156403,10.673184,284.01788,296.07855,102528.69,301.3407,101674.734,2622656.0,1203369.8,0.0,0,
1977-02-13 05:00:00,-5.8813324,-3.4169922,-4.5151978,-2.4450073,10.321296,284.636,296.06573,102485.94,298.79358,101631.875,2018944.0,1202907.0,0.0,0,
1977-02-13 06:00:00,-5.8269196,-3.6200867,-4.322754,-2.452942,9.832499,284.9146,295.02075,102460.81,295.6303,101604.97,1316096.0,1197278.2,0.0,0,
1977-02-13 07:00:00,-5.9657593,-3.7446747,-4.026764,-2.059372,9.429726,285.18332,293.49854,102438.125,291.90973,101580.34,595520.0,1180486.8,0.0,0,
1977-02-13 08:00:00,-6.1328735,-4.443268,-3.726883,-2.1128082,8.165246,284.98953,290.00702,102455.19,288.885,101596.39,72064.0,1162418.8,0.0,0,
1977-02-13 09:00:00,-5.9110107,-4.6588287,-3.477234,-2.1488342,7.791794,285.19867,289.19193,102512.25,288.03064,101652.42,0.0,1148039.0,0.0,0,
1977-02-13 10:00:00,-5.764267,-4.247513,-3.1821136,-1.8909912,7.4423814,285.60327,288.73322,102547.56,287.57343,101688.04,0.0,1140736.8,0.0,0,
1977-02-13 11:00:00,-5.4223022,-4.561264,-2.876709,-2.0475311,7.0589986,285.9569,288.85736,102491.75,287.1444,101633.89,0.0,1147198.0,0.0,0,
1977-02-13 12:00:00,-5.1744995,-4.4421234,-2.6604767,-1.934967,6.6805687,286.18695,288.70316,102420.5,286.75952,101563.984,0.0,1142605.0,0.0,0,
1977-02-13 13:00:00,-4.7025757,-4.4129486,-2.3176422,-1.8379364,6.124386,285.82333,287.99023,102378.31,286.3899,101523.5,0.0,1145379.2,0.0,0,
1977-02-13 14:00:00,-4.5600433,-4.36203,-2.151703,-1.7880096,5.4739466,285.93338,287.96643,102301.0,286.04965,101446.63,0.0,1162941.0,0.0,0,
1977-02-13 15:00:00,-4.2754364,-4.2825623,-1.9110413,-1.739685,4.8252926,286.02762,287.83813,102234.375,285.69757,101381.23,0.0,1165675.1,0.0,0,
1977-02-13 16:00:00,-4.1388397,-4.0708313,-1.7541504,-1.6773071,4.1658154,285.77658,287.00998,102175.94,285.39435,101323.04,0.0,1139104.1,0.0,0,
1977-02-13 17:00:00,-3.7432709,-3.6597443,-1.5441589,-1.6280365,3.5591192,285.80695,286.64764,102170.375,284.80914,101317.766,0.0,1152696.0,0.0,0,
1977-02-13 18:00:00,-3.0264587,-3.2662354,-1.464325,-2.0871887,3.429386,285.72754,286.29138,102146.56,284.06192,101293.81,2048.0,1116615.1,0.0,0,
1977-02-13 19:00:00,-2.2060547,-2.9601898,-1.0699921,-1.6851044,4.0691147,287.0027,288.84454,102152.44,289.23138,101300.234,283072.0,1136396.5,0.0,0,
1977-02-13 20:00:00,-1.4048615,-2.1914062,-0.92648315,-1.0585175,4.4133387,286.86237,290.52197,102147.19,295.04044,101294.8,958016.0,1149329.2,0.0,0,
1977-02-13 21:00:00,-1.1058502,-1.464798,-1.0479279,-0.938385,5.155982,287.01685,292.6872,102138.69,300.40543,101287.07,1668928.0,1183767.0,0.0,0,
1977-02-13 22:00:00,-0.8120117,-0.6259613,-0.8106079,-0.52949524,5.3690968,288.22058,298.25537,102161.69,304.4523,101313.65,2321216.0,1219417.2,0.0,0,
1977-02-13 23:00:00,-0.40733337,-0.94488525,-0.5205231,-0.8107147,5.3643074,288.0127,299.68597,102112.31,307.98984,101267.06,2849088.0,1253052.4,0.0,0,
1977-02-14 00:00:00,0.036590576,-0.52041626,-0.16305542,-0.44107056,5.2364154,288.1006,300.8302,102088.56,310.49072,101246.72,3204864.0,1281480.6,0.0,0,
1977-02-14 01:00:00,-0.008224487,1.1473389,-0.18130493,0.8502655,5.406409,288.12775,301.5774,102053.94,311.2088,101213.734,3358144.0,1301891.8,0.0,0,
1977-02-14 02:00:00,-0.55592346,3.4786987,-0.6735077,2.6767578,6.4412746,288.95193,301.7705,102034.375,309.97577,101193.56,3297856.0,1304949.0,0.0,0,
1977-02-14 03:00:00,-0.8785095,4.7852783,-0.82925415,3.693573,7.675333,290.01715,302.61792,102013.75,307.89105,101172.23,3027904.0,1298028.0,0.0,0,
1977-02-14 04:00:00,-0.526062,4.864502,-0.47817993,3.7457733,8.507739,287.8514,299.81146,101981.0,305.55652,101137.05,2562816.0,1296994.0,0.0,0,
1977-02-14 05:00:00,0.33036804,4.2528687,0.25775146,3.2722168,8.550652,287.82648,298.6612,102008.5,302.80267,101162.98,1957120.0,1281541.1,0.0,0,
1977-02-14 06:00:00,1.3718414,3.8277435,1.068222,2.90654,8.189354,287.7657,297.1622,102011.125,299.28778,101164.016,1265792.0,1260958.8,0.0,0,
1977-02-14 07:00:00,1.7612915,3.854416,1.1791534,2.4909668,6.200529,287.5966,295.6214,102049.81,294.8996,101199.914,574656.0,1230010.2,0.0,0,
1977-02-14 08:00:00,1.6215668,3.7447052,0.9118805,1.975174,5.25404,286.9335,292.0169,102055.625,291.3634,101203.34,65472.0,1212580.2,0.0,0,
1977-02-14 09:00:00,1.1317749,2.9349823,0.73568726,1.6644592,4.0026174,286.75177,290.39124,102077.44,289.5603,101222.88,0.0,1205362.8,0.0,0,
1977-02-14 10:00:00,1.6753693,3.5776672,0.9334717,1.9672852,3.270206,286.41522,288.91342,102157.125,288.8928,101299.66,0.0,1206485.5,0.0,0,
1977-02-14 11:00:00,1.7245636,3.916748,1.0984344,2.004837,3.521205,286.56897,288.34406,102153.875,288.07043,101295.11,0.0,1182793.0,0.0,0,
1977-02-14 12:00:00,2.1723633,3.6778717,1.3900299,1.7685547,3.8447385,286.85095,288.25244,102095.25,287.28815,101234.96,0.0,1182440.8,0.0,0,
1977-02-14 13:00:00,2.2314148,3.0032043,1.3316803,1.1660919,3.7754614,286.9234,287.86053,102066.31,286.60532,101205.64,0.0,1171486.6,0.0,0,
1977-02-14 14:00:00,2.058792,2.6367645,1.1562347,0.91578674,3.0239608,286.6114,287.1534,102044.31,286.10095,101185.0,0.0,1145172.0,0.0,0,
1977-02-14 15:00:00,1.6620026,2.4174347,1.0561066,0.88105774,2.3180854,286.52734,286.95078,101980.875,285.4521,101121.86,0.0,1145982.0,0.0,0,
1977-02-14 16:00:00,1.1908112,2.1669617,1.2432861,1.0687408,2.0286977,286.6394,287.16232,101916.5,284.95798,101058.92,0.0,1128986.5,0.0,0,
1977-02-14 17:00:00,0.6818085,1.5089417,1.0301666,0.6000366,2.1280887,287.0667,287.34497,101885.44,284.3881,101027.8,0.0,1131440.2,0.0,0,
1977-02-14 18:00:00,0.06706238,0.92160034,0.41125488,-0.06852722,2.1287422,287.04572,287.33276,101815.81,284.13782,100959.89,1280.0,1131101.0,0.0,0,
1977-02-14 19:00:00,-0.33192444,0.30361938,0.0022583008,-0.18632507,1.8773056,287.5922,288.78098,101787.875,289.90887,100933.97,271296.0,1138418.6,0.0,0,
1977-02-14 20:00:00,-0.7447815,-0.09133911,-0.51820374,-0.08644104,3.2118773,287.35657,290.05624,101748.44,295.35382,100894.59,901952.0,1149417.8,0.0,0,
1977-02-14 21:00:00,-0.97702026,-0.679657,-0.89527893,-0.5359955,4.332606,287.5221,291.12024,101713.375,300.09836,100863.0,1632704.0,1187362.4,0.0,0,
1977-02-14 22:00:00,-0.2619934,-0.8643341,-0.42230225,-0.6392212,4.945992,287.2251,295.7398,101589.69,303.69568,100743.06,2298688.0,1194596.6,0.0,0,
1977-02-14 23:00:00,0.45010376,-1.434555,0.08847046,-1.1877594,5.012761,287.1864,297.7296,101605.06,307.13403,100761.39,2819584.0,1219782.5,0.0,0,
1977-02-15 00:00:00,1.7268829,-2.6233673,1.1056671,-2.1852875,6.563221,286.49246,299.25818,101474.375,308.55948,100634.695,3183104.0,1243503.4,0.0,0,
1977-02-15 01:00:00,2.4596863,-3.7203827,1.6525726,-3.0673828,8.208927,285.22647,301.70343,101410.75,309.0685,100573.58,3341248.0,1258137.8,0.0,0,
1977-02-15 02:00:00,2.975113,-4.6884003,2.0406494,-3.8118896,9.130203,284.6056,302.0444,101341.0,308.6322,100506.05,3284544.0,1269644.2,0.0,0,
1977-02-15 03:00:00,3.8243866,-5.2733917,2.6912384,-4.243561,9.856369,284.3067,302.15964,101301.81,307.5276,100466.83,2970816.0,1296983.8,0.0,0,
1977-02-15 04:00:00,5.0630646,-5.191681,3.6808624,-4.1075134,10.432149,284.2152,301.93668,101204.44,305.65082,100370.59,2572864.0,1280214.8,0.0,0,
1977-02-15 05:00:00,5.7247925,-4.878174,4.121338,-3.7518158,10.542669,283.1562,300.84152,101162.0,303.1379,100327.06,1982912.0,1267207.5,0.0,0,
1977-02-15 06:00:00,5.975403,-4.5240784,3.9964905,-3.2785187,10.23592,283.37036,300.0011,101161.56,299.92804,100325.18,1287040.0,1245621.5,0.0,0,
1977-02-15 07:00:00,7.063095,-3.792099,3.9985962,-2.4416504,9.28166,282.75784,298.78214,101198.0,296.1302,100360.41,541952.0,1201162.2,0.0,0,
1977-02-15 08:00:00,7.948288,-3.3050995,4.0943756,-1.9072418,8.337651,280.72943,296.38635,101230.75,293.3117,100390.74,59520.0,1171396.2,0.0,0,
1977-02-15 09:00:00,7.920532,-3.738083,3.9839478,-1.8611298,8.400612,280.403,294.78906,101267.625,291.68756,100424.28,0.0,1147996.0,0.0,0,
1977-02-15 10:00:00,7.5102997,-3.1339264,3.6341858,-1.5834808,8.040826,279.66864,291.32822,101394.0,290.5213,100548.984,0.0,1115145.1,0.0,0,
1977-02-15 11:00:00,6.878998,-3.095993,3.2815857,-1.4472046,6.945002,280.2965,290.4826,101350.5,289.31754,100505.31,0.0,1084078.6,0.0,0,
1977-02-15 12:00:00,6.7658997,-1.9727325,3.2042084,-0.840683,5.808416,282.56708,290.1121,101389.44,288.34485,100543.97,0.0,1079433.2,0.0,0,
1977-02-15 13:00:00,6.1120453,-0.95961,2.8188934,-0.37548828,5.1165605,282.12347,289.10144,101385.06,287.89246,100538.81,0.0,1086945.0,0.0,0,
1977-02-15 14:00:00,5.695694,-0.064971924,2.5548706,0.006164551,4.273334,282.2768,288.65564,101411.625,287.6356,100564.31,0.0,1069061.2,0.0,0,
1977-02-15 15:00:00,5.3476105,-0.85398865,2.4199982,-0.5937805,4.653452,282.41168,288.78275,101412.625,287.68546,100565.42,0.0,1124322.5,0.0,0,
1977-02-15 16:00:00,5.882065,-2.3872986,2.783783,-1.2806396,4.873397,282.57617,288.99258,101450.125,287.6863,100601.78,0.0,1180613.9,0.0,0,
1977-02-15 17:00:00,3.9089203,-2.5976562,1.4918213,-1.083847,4.5940413,281.46014,288.127,101426.375,287.58386,100577.97,0.0,1209084.8,0.0002989769,0,
1977-02-15 18:00:00,3.1975098,-2.5093231,1.1335449,-1.0214844,5.2064643,282.08264,288.55127,101445.75,286.82947,100596.25,384.0,1278264.0,0.0,0,
1977-02-15 19:00:00,3.0283813,-1.568634,1.6854706,-0.56056213,3.367416,283.38477,289.05048,101457.5,289.99152,100606.56,233664.0,1155600.6,0.0,0,
